0	0.138169	0.273526	0.403318	0.524913	0.635889	0.734193	0.818503	0.888904	0.947756	1	0.012
0	0.138135	0.273459	0.403219	0.524784	0.635735	0.734024	0.818334	0.888764	0.947676	1	0.0121
0	0.138101	0.273392	0.403119	0.524656	0.635582	0.733855	0.818166	0.888625	0.947596	1	0.0122
0	0.138067	0.273324	0.40302	0.524527	0.635429	0.733686	0.817999	0.888486	0.947517	1	0.0123
0	0.138033	0.273257	0.402921	0.524399	0.635276	0.733517	0.817831	0.888347	0.947437	1	0.0124
0	0.137999	0.27319	0.402822	0.524271	0.635123	0.733348	0.817664	0.888209	0.947358	1	0.0125
0	0.137965	0.273123	0.402723	0.524143	0.63497	0.73318	0.817498	0.888071	0.94728	1	0.0126
0	0.137931	0.273055	0.402624	0.524014	0.634818	0.733012	0.817331	0.887934	0.947201	1	0.0127
0	0.137897	0.272988	0.402525	0.523886	0.634665	0.732844	0.817165	0.887797	0.947123	1	0.0128
0	0.137863	0.272921	0.402426	0.523758	0.634513	0.732676	0.817	0.88766	0.947045	1	0.0129
0	0.137829	0.272854	0.402327	0.52363	0.63436	0.732509	0.816835	0.887523	0.946967	1	0.013
0	0.137796	0.272787	0.402229	0.523502	0.634208	0.732342	0.81667	0.887387	0.946889	1	0.0131
0	0.137762	0.272719	0.40213	0.523374	0.634056	0.732175	0.816505	0.887252	0.946812	1	0.0132
0	0.137728	0.272652	0.402031	0.523247	0.633904	0.732008	0.81634	0.887116	0.946735	1	0.0133
0	0.137694	0.272585	0.401932	0.523119	0.633752	0.731841	0.816176	0.886981	0.946658	1	0.0134
0	0.13766	0.272518	0.401833	0.522991	0.6336	0.731675	0.816013	0.886847	0.946581	1	0.0135
0	0.137626	0.272451	0.401735	0.522864	0.633449	0.731509	0.815849	0.886712	0.946505	1	0.0136
0	0.137592	0.272384	0.401636	0.522736	0.633297	0.731343	0.815686	0.886578	0.946429	1	0.0137
0	0.137558	0.272317	0.401537	0.522608	0.633146	0.731177	0.815523	0.886445	0.946353	1	0.0138
0	0.137524	0.27225	0.401439	0.522481	0.632994	0.731011	0.815361	0.886312	0.946277	1	0.0139
0	0.13749	0.272183	0.40134	0.522354	0.632843	0.730846	0.815199	0.886179	0.946202	1	0.014
0	0.137457	0.272116	0.401242	0.522226	0.632692	0.730681	0.815037	0.886046	0.946126	1	0.0141
0	0.137423	0.272049	0.401143	0.522099	0.632541	0.730516	0.814876	0.885914	0.946051	1	0.0142
0	0.137389	0.271982	0.401045	0.521972	0.63239	0.730351	0.814714	0.885782	0.945976	1	0.0143
0	0.137355	0.271915	0.400946	0.521845	0.632239	0.730186	0.814554	0.88565	0.945902	1	0.0144
0	0.137321	0.271848	0.400848	0.521718	0.632089	0.730022	0.814393	0.885519	0.945827	1	0.0145
0	0.137287	0.271781	0.400749	0.52159	0.631938	0.729858	0.814233	0.885388	0.945753	1	0.0146
0	0.137254	0.271715	0.400651	0.521464	0.631788	0.729694	0.814073	0.885258	0.945679	1	0.0147
0	0.13722	0.271648	0.400553	0.521337	0.631638	0.72953	0.813913	0.885127	0.945605	1	0.0148
0	0.137186	0.271581	0.400455	0.52121	0.631487	0.729367	0.813754	0.884997	0.945531	1	0.0149
0	0.137152	0.271514	0.400356	0.521083	0.631337	0.729204	0.813595	0.884868	0.945458	1	0.015
0	0.137119	0.271447	0.400258	0.520956	0.631188	0.729041	0.813436	0.884739	0.945385	1	0.0151
0	0.137085	0.27138	0.40016	0.52083	0.631038	0.728878	0.813278	0.88461	0.945312	1	0.0152
0	0.137051	0.271314	0.400062	0.520703	0.630888	0.728715	0.813119	0.884481	0.945239	1	0.0153
0	0.137017	0.271247	0.399964	0.520577	0.630739	0.728553	0.812962	0.884353	0.945167	1	0.0154
0	0.136984	0.27118	0.399866	0.52045	0.630589	0.728391	0.812804	0.884225	0.945094	1	0.0155
0	0.13695	0.271114	0.399768	0.520324	0.63044	0.728229	0.812647	0.884097	0.945022	1	0.0156
0	0.136916	0.271047	0.39967	0.520197	0.630291	0.728067	0.81249	0.88397	0.94495	1	0.0157
0	0.136882	0.27098	0.399572	0.520071	0.630142	0.727905	0.812333	0.883843	0.944878	1	0.0158
0	0.136849	0.270914	0.399474	0.519945	0.629993	0.727744	0.812177	0.883716	0.944807	1	0.0159
0	0.136815	0.270847	0.399376	0.519819	0.629844	0.727583	0.812021	0.88359	0.944735	1	0.016
0	0.136781	0.27078	0.399278	0.519693	0.629695	0.727422	0.811865	0.883463	0.944664	1	0.0161
0	0.136748	0.270714	0.39918	0.519567	0.629547	0.727261	0.81171	0.883338	0.944593	1	0.0162
0	0.136714	0.270647	0.399083	0.519441	0.629398	0.727101	0.811555	0.883212	0.944523	1	0.0163
0	0.13668	0.270581	0.398985	0.519315	0.62925	0.72694	0.8114	0.883087	0.944452	1	0.0164
0	0.136647	0.270514	0.398887	0.519189	0.629102	0.72678	0.811245	0.882962	0.944382	1	0.0165
0	0.136613	0.270448	0.398789	0.519063	0.628954	0.72662	0.811091	0.882837	0.944311	1	0.0166
